datum,partei,sz_avr,sz_err,ci_higher,ci_lower
2016-01-30,CDU/CSU,0.358,0.02429,0.38229,0.33371
2016-01-30,SPD,0.244,0.02177,0.26577,0.22223
2016-01-30,Grüne,0.098,0.01506,0.11306,0.08294
2016-01-30,FDP,0.051,0.011066,0.062066,0.039934
2016-01-30,Linke,0.091,0.014474,0.105474,0.076526
2016-01-30,AfD,0.106,0.015578,0.121578,0.090422
2016-02-03,CDU/CSU,0.354,0.023208,0.377208,0.330792
2016-02-03,CDU/CSU,0.354,0.023208,0.377208,0.330792
2016-02-03,CDU/CSU,0.354,0.023208,0.377208,0.330792
2016-02-03,CDU/CSU,0.354,0.023208,0.377208,0.330792
2016-02-03,SPD,0.242,0.020794,0.262794,0.221206
2016-02-03,SPD,0.242,0.020794,0.262794,0.221206
2016-02-03,SPD,0.242,0.020794,0.262794,0.221206
2016-02-03,SPD,0.242,0.020794,0.262794,0.221206
2016-02-03,Grüne,0.098,0.014424,0.112424,0.083576
2016-02-03,Grüne,0.098,0.014424,0.112424,0.083576
2016-02-03,Grüne,0.098,0.014424,0.112424,0.083576
2016-02-03,Grüne,0.098,0.014424,0.112424,0.083576
2016-02-03,FDP,0.053,0.010874,0.063874,0.042126
2016-02-03,FDP,0.053,0.010874,0.063874,0.042126
2016-02-03,FDP,0.053,0.010874,0.063874,0.042126
2016-02-03,FDP,0.053,0.010874,0.063874,0.042126
2016-02-03,Linke,0.091,0.013942,0.104942,0.077058
2016-02-03,Linke,0.091,0.013942,0.104942,0.077058
2016-02-03,Linke,0.091,0.013942,0.104942,0.077058
2016-02-03,Linke,0.091,0.013942,0.104942,0.077058
2016-02-03,AfD,0.11,0.015194,0.125194,0.094806
2016-02-03,AfD,0.11,0.015194,0.125194,0.094806
2016-02-03,AfD,0.11,0.015194,0.125194,0.094806
2016-02-03,AfD,0.11,0.015194,0.125194,0.094806
2016-02-06,CDU/CSU,0.356,0.022514,0.378514,0.333486
2016-02-06,SPD,0.242,0.020144,0.262144,0.221856
2016-02-06,Grüne,0.098,0.013988,0.111988,0.084012
2016-02-06,FDP,0.051,0.010364,0.061364,0.040636
2016-02-06,Linke,0.091,0.013484,0.104484,0.077516
2016-02-06,AfD,0.11,0.014698,0.124698,0.095302
2016-02-10,CDU/CSU,0.356,0.022516,0.378516,0.333484
2016-02-10,SPD,0.242,0.020144,0.262144,0.221856
2016-02-10,Grüne,0.098,0.013988,0.111988,0.084012
2016-02-10,FDP,0.051,0.010364,0.061364,0.040636
2016-02-10,Linke,0.091,0.013484,0.104484,0.077516
2016-02-10,AfD,0.11,0.014698,0.124698,0.095302
2016-02-13,CDU/CSU,0.356,0.022712,0.378712,0.333288
2016-02-13,SPD,0.242,0.02032,0.26232,0.22168
2016-02-13,Grüne,0.098,0.014106,0.112106,0.083894
2016-02-13,FDP,0.053,0.010632,0.063632,0.042368
2016-02-13,Linke,0.089,0.01349,0.10249,0.07551
2016-02-13,AfD,0.11,0.014832,0.124832,0.095168
2016-02-17,CDU/CSU,0.351,0.022488,0.373488,0.328512
2016-02-17,CDU/CSU,0.351,0.022488,0.373488,0.328512
2016-02-17,CDU/CSU,0.351,0.022488,0.373488,0.328512
2016-02-17,CDU/CSU,0.351,0.022488,0.373488,0.328512
2016-02-17,SPD,0.238,0.020074,0.258074,0.217926
2016-02-17,SPD,0.238,0.020074,0.258074,0.217926
2016-02-17,SPD,0.238,0.020074,0.258074,0.217926
2016-02-17,SPD,0.238,0.020074,0.258074,0.217926
2016-02-17,Grüne,0.102,0.014256,0.116256,0.087744
2016-02-17,Grüne,0.102,0.014256,0.116256,0.087744
2016-02-17,Grüne,0.102,0.014256,0.116256,0.087744
2016-02-17,Grüne,0.102,0.014256,0.116256,0.087744
2016-02-17,FDP,0.056,0.010796,0.066796,0.045204
2016-02-17,FDP,0.056,0.010796,0.066796,0.045204
2016-02-17,FDP,0.056,0.010796,0.066796,0.045204
2016-02-17,FDP,0.056,0.010796,0.066796,0.045204
2016-02-17,Linke,0.092,0.013576,0.105576,0.078424
2016-02-17,Linke,0.092,0.013576,0.105576,0.078424
2016-02-17,Linke,0.092,0.013576,0.105576,0.078424
2016-02-17,Linke,0.092,0.013576,0.105576,0.078424
2016-02-17,AfD,0.109,0.014698,0.123698,0.094302
2016-02-17,AfD,0.109,0.014698,0.123698,0.094302
2016-02-17,AfD,0.109,0.014698,0.123698,0.094302
2016-02-17,AfD,0.109,0.014698,0.123698,0.094302
2016-02-19,CDU/CSU,0.349,0.022634,0.371634,0.326366
2016-02-19,SPD,0.24,0.020296,0.260296,0.219704
2016-02-19,Grüne,0.1,0.01423,0.11423,0.08577
2016-02-19,FDP,0.056,0.010876,0.066876,0.045124
2016-02-19,Linke,0.094,0.013838,0.107838,0.080162
2016-02-19,AfD,0.107,0.014672,0.121672,0.092328
2016-02-20,CDU/CSU,0.349,0.022354,0.371354,0.326646
2016-02-20,SPD,0.24,0.020044,0.260044,0.219956
2016-02-20,Grüne,0.102,0.014172,0.116172,0.087828
2016-02-20,FDP,0.054,0.010574,0.064574,0.043426
2016-02-20,Linke,0.096,0.01378,0.10978,0.08222
2016-02-20,AfD,0.107,0.014482,0.121482,0.092518
2016-02-24,CDU/CSU,0.349,0.022354,0.371354,0.326646
2016-02-24,SPD,0.242,0.020092,0.262092,0.221908
2016-02-24,Grüne,0.1,0.014072,0.114072,0.085928
2016-02-24,FDP,0.054,0.010574,0.064574,0.043426
2016-02-24,Linke,0.096,0.01378,0.10978,0.08222
2016-02-24,AfD,0.109,0.01459,0.12359,0.09441
2016-02-26,CDU/CSU,0.353,0.023434,0.376434,0.329566
2016-02-26,SPD,0.24,0.020922,0.260922,0.219078
2016-02-26,Grüne,0.102,0.014866,0.116866,0.087134
2016-02-26,FDP,0.056,0.011276,0.067276,0.044724
2016-02-26,Linke,0.094,0.014204,0.108204,0.079796
2016-02-26,AfD,0.105,0.014974,0.119974,0.090026
2016-02-27,CDU/CSU,0.355,0.023854,0.378854,0.331146
2016-02-27,SPD,0.24,0.021276,0.261276,0.218724
2016-02-27,Grüne,0.102,0.015114,0.117114,0.086886
2016-02-27,FDP,0.058,0.01163,0.06963,0.04637
2016-02-27,Linke,0.092,0.01433,0.10633,0.07767
2016-02-27,AfD,0.103,0.015136,0.118136,0.087864
2016-02-29,CDU/CSU,0.353,0.022802,0.375802,0.330198
2016-02-29,SPD,0.24,0.020382,0.260382,0.219618
2016-02-29,Grüne,0.1,0.01432,0.11432,0.08568
2016-02-29,FDP,0.058,0.011126,0.069126,0.046874
2016-02-29,Linke,0.094,0.013906,0.107906,0.080094
2016-02-29,AfD,0.105,0.01463,0.11963,0.09037
2016-03-02,CDU/CSU,0.353,0.022802,0.375802,0.330198
2016-03-02,SPD,0.24,0.020382,0.260382,0.219618
2016-03-02,Grüne,0.1,0.014318,0.114318,0.085682
2016-03-02,FDP,0.058,0.011124,0.069124,0.046876
2016-03-02,Linke,0.094,0.013904,0.107904,0.080096
2016-03-02,AfD,0.103,0.01452,0.11752,0.08848
2016-03-05,CDU/CSU,0.351,0.022896,0.373896,0.328104
2016-03-05,SPD,0.24,0.02049,0.26049,0.21951
2016-03-05,Grüne,0.1,0.014394,0.114394,0.085606
2016-03-05,FDP,0.058,0.01118,0.06918,0.04682
2016-03-05,Linke,0.096,0.014102,0.110102,0.081898
2016-03-05,AfD,0.103,0.0146,0.1176,0.0884
2016-03-09,CDU/CSU,0.351,0.022896,0.373896,0.328104
2016-03-09,SPD,0.238,0.020442,0.258442,0.217558
2016-03-09,Grüne,0.102,0.014496,0.116496,0.087504
2016-03-09,FDP,0.058,0.011182,0.069182,0.046818
2016-03-09,Linke,0.094,0.013996,0.107996,0.080004
2016-03-09,AfD,0.105,0.01471,0.11971,0.09029
2016-03-12,CDU/CSU,0.353,0.022462,0.375462,0.330538
2016-03-12,SPD,0.238,0.02003,0.25803,0.21797
2016-03-12,Grüne,0.104,0.014312,0.118312,0.089688
2016-03-12,FDP,0.058,0.010972,0.068972,0.047028
2016-03-12,Linke,0.092,0.013596,0.105596,0.078404
2016-03-12,AfD,0.105,0.014408,0.119408,0.090592
2016-03-16,CDU/CSU,0.353,0.02246,0.37546,0.33054
2016-03-16,SPD,0.236,0.019976,0.255976,0.216024
2016-03-16,Grüne,0.102,0.01421,0.11621,0.08779
2016-03-16,FDP,0.06,0.011108,0.071108,0.048892
2016-03-16,Linke,0.094,0.013702,0.107702,0.080298
2016-03-16,AfD,0.107,0.014506,0.121506,0.092494
2016-03-18,CDU/CSU,0.354,0.022762,0.376762,0.331238
2016-03-18,CDU/CSU,0.354,0.022762,0.376762,0.331238
2016-03-18,CDU/CSU,0.354,0.022762,0.376762,0.331238
2016-03-18,CDU/CSU,0.354,0.022762,0.376762,0.331238
2016-03-18,SPD,0.233,0.020126,0.253126,0.212874
2016-03-18,SPD,0.233,0.020126,0.253126,0.212874
2016-03-18,SPD,0.233,0.020126,0.253126,0.212874
2016-03-18,SPD,0.233,0.020126,0.253126,0.212874
2016-03-18,Grüne,0.106,0.01467,0.12067,0.09133
2016-03-18,Grüne,0.106,0.01467,0.12067,0.09133
2016-03-18,Grüne,0.106,0.01467,0.12067,0.09133
2016-03-18,Grüne,0.106,0.01467,0.12067,0.09133
2016-03-18,FDP,0.062,0.011468,0.073468,0.050532
2016-03-18,FDP,0.062,0.011468,0.073468,0.050532
2016-03-18,FDP,0.062,0.011468,0.073468,0.050532
2016-03-18,FDP,0.062,0.011468,0.073468,0.050532
2016-03-18,Linke,0.09,0.013566,0.103566,0.076434
2016-03-18,Linke,0.09,0.013566,0.103566,0.076434
2016-03-18,Linke,0.09,0.013566,0.103566,0.076434
2016-03-18,Linke,0.09,0.013566,0.103566,0.076434
2016-03-18,AfD,0.111,0.014968,0.125968,0.096032
2016-03-18,AfD,0.111,0.014968,0.125968,0.096032
2016-03-18,AfD,0.111,0.014968,0.125968,0.096032
2016-03-18,AfD,0.111,0.014968,0.125968,0.096032
2016-03-19,CDU/CSU,0.35,0.022644,0.372644,0.327356
2016-03-19,SPD,0.229,0.019964,0.248964,0.209036
2016-03-19,Grüne,0.11,0.014812,0.124812,0.095188
2016-03-19,FDP,0.064,0.011592,0.075592,0.052408
2016-03-19,Linke,0.09,0.013524,0.103524,0.076476
2016-03-19,AfD,0.115,0.01511,0.13011,0.09989
2016-03-22,CDU/CSU,0.35,0.022646,0.372646,0.327354
2016-03-22,SPD,0.225,0.019856,0.244856,0.205144
2016-03-22,Grüne,0.116,0.015098,0.131098,0.100902
2016-03-22,FDP,0.062,0.011456,0.073456,0.050544
2016-03-22,Linke,0.086,0.0133,0.0993,0.0727
2016-03-22,AfD,0.119,0.015296,0.134296,0.103704
2016-03-24,CDU/CSU,0.346,0.023668,0.369668,0.322332
2016-03-24,SPD,0.223,0.02074,0.24374,0.20226
2016-03-24,Grüne,0.12,0.016094,0.136094,0.103906
2016-03-24,FDP,0.064,0.012218,0.076218,0.051782
2016-03-24,Linke,0.084,0.01377,0.09777,0.07023
2016-03-24,AfD,0.123,0.016302,0.139302,0.106698
2016-03-26,CDU/CSU,0.346,0.023388,0.369388,0.322612
2016-03-26,SPD,0.223,0.020496,0.243496,0.202504
2016-03-26,Grüne,0.12,0.015896,0.135896,0.104104
2016-03-26,FDP,0.064,0.012078,0.076078,0.051922
2016-03-26,Linke,0.084,0.013602,0.097602,0.070398
2016-03-26,AfD,0.121,0.01602,0.13702,0.10498
2016-03-30,CDU/CSU,0.348,0.023852,0.371852,0.324148
2016-03-30,SPD,0.223,0.020862,0.243862,0.202138
2016-03-30,Grüne,0.12,0.016204,0.136204,0.103796
2016-03-30,FDP,0.066,0.01245,0.07845,0.05355
2016-03-30,Linke,0.084,0.013852,0.097852,0.070148
2016-03-30,AfD,0.115,0.01601,0.13101,0.09899
2016-04-02,CDU/CSU,0.346,0.025278,0.371278,0.320722
2016-04-02,SPD,0.223,0.02214,0.24514,0.20086
2016-04-02,Grüne,0.12,0.017242,0.137242,0.102758
2016-04-02,FDP,0.066,0.013184,0.079184,0.052816
2016-04-02,Linke,0.082,0.01458,0.09658,0.06742
2016-04-02,AfD,0.117,0.017132,0.134132,0.099868
2016-04-06,CDU/CSU,0.344,0.025252,0.369252,0.318748
2016-04-06,SPD,0.225,0.022204,0.247204,0.202796
2016-04-06,Grüne,0.12,0.017242,0.137242,0.102758
2016-04-06,FDP,0.066,0.013184,0.079184,0.052816
2016-04-06,Linke,0.082,0.01458,0.09658,0.06742
2016-04-06,AfD,0.117,0.017132,0.134132,0.099868
2016-04-07,CDU/CSU,0.344,0.024166,0.368166,0.319834
2016-04-07,SPD,0.223,0.021184,0.244184,0.201816
2016-04-07,Grüne,0.122,0.016612,0.138612,0.105388
2016-04-07,FDP,0.066,0.0126,0.0786,0.0534
2016-04-07,Linke,0.08,0.013796,0.093796,0.066204
2016-04-07,AfD,0.119,0.01647,0.13547,0.10253
2016-04-08,CDU/CSU,0.346,0.024078,0.370078,0.321922
2016-04-08,SPD,0.221,0.021004,0.242004,0.199996
2016-04-08,Grüne,0.122,0.01653,0.13853,0.10547
2016-04-08,FDP,0.068,0.012734,0.080734,0.055266
2016-04-08,Linke,0.078,0.013548,0.091548,0.064452
2016-04-08,AfD,0.119,0.016388,0.135388,0.102612
2016-04-09,CDU/CSU,0.348,0.023084,0.371084,0.324916
2016-04-09,SPD,0.221,0.020102,0.241102,0.200898
2016-04-09,Grüne,0.122,0.015798,0.137798,0.106202
2016-04-09,FDP,0.07,0.012364,0.082364,0.057636
2016-04-09,Linke,0.078,0.012956,0.090956,0.065044
2016-04-09,AfD,0.117,0.015562,0.132562,0.101438
2016-04-13,CDU/CSU,0.346,0.022618,0.368618,0.323382
2016-04-13,SPD,0.221,0.019726,0.240726,0.201274
2016-04-13,Grüne,0.124,0.015572,0.139572,0.108428
2016-04-13,FDP,0.07,0.012128,0.082128,0.057872
2016-04-13,Linke,0.08,0.01282,0.09282,0.06718
2016-04-13,AfD,0.117,0.015286,0.132286,0.101714
2016-04-16,CDU/CSU,0.344,0.022878,0.366878,0.321122
2016-04-16,SPD,0.221,0.019982,0.240982,0.201018
2016-04-16,Grüne,0.124,0.015778,0.139778,0.108222
2016-04-16,FDP,0.07,0.012284,0.082284,0.057716
2016-04-16,Linke,0.082,0.01312,0.09512,0.06888
2016-04-16,AfD,0.115,0.015378,0.130378,0.099622
2016-04-20,CDU/CSU,0.341,0.022944,0.363944,0.318056
2016-04-20,CDU/CSU,0.341,0.022944,0.363944,0.318056
2016-04-20,CDU/CSU,0.341,0.022944,0.363944,0.318056
2016-04-20,CDU/CSU,0.341,0.022944,0.363944,0.318056
2016-04-20,SPD,0.218,0.019992,0.237992,0.198008
2016-04-20,SPD,0.218,0.019992,0.237992,0.198008
2016-04-20,SPD,0.218,0.019992,0.237992,0.198008
2016-04-20,SPD,0.218,0.019992,0.237992,0.198008
2016-04-20,Grüne,0.124,0.015904,0.139904,0.108096
2016-04-20,Grüne,0.124,0.015904,0.139904,0.108096
2016-04-20,Grüne,0.124,0.015904,0.139904,0.108096
2016-04-20,Grüne,0.124,0.015904,0.139904,0.108096
2016-04-20,FDP,0.072,0.012516,0.084516,0.059484
2016-04-20,FDP,0.072,0.012516,0.084516,0.059484
2016-04-20,FDP,0.072,0.012516,0.084516,0.059484
2016-04-20,FDP,0.072,0.012516,0.084516,0.059484
2016-04-20,Linke,0.082,0.013194,0.095194,0.068806
2016-04-20,Linke,0.082,0.013194,0.095194,0.068806
2016-04-20,Linke,0.082,0.013194,0.095194,0.068806
2016-04-20,Linke,0.082,0.013194,0.095194,0.068806
2016-04-20,AfD,0.117,0.015556,0.132556,0.101444
2016-04-20,AfD,0.117,0.015556,0.132556,0.101444
2016-04-20,AfD,0.117,0.015556,0.132556,0.101444
2016-04-20,AfD,0.117,0.015556,0.132556,0.101444
2016-04-22,CDU/CSU,0.333,0.023922,0.356922,0.309078
2016-04-22,CDU/CSU,0.333,0.023922,0.356922,0.309078
2016-04-22,CDU/CSU,0.333,0.023922,0.356922,0.309078
2016-04-22,CDU/CSU,0.333,0.023922,0.356922,0.309078
2016-04-22,SPD,0.218,0.020964,0.238964,0.197036
2016-04-22,SPD,0.218,0.020964,0.238964,0.197036
2016-04-22,SPD,0.218,0.020964,0.238964,0.197036
2016-04-22,SPD,0.218,0.020964,0.238964,0.197036
2016-04-22,Grüne,0.126,0.016808,0.142808,0.109192
2016-04-22,Grüne,0.126,0.016808,0.142808,0.109192
2016-04-22,Grüne,0.126,0.016808,0.142808,0.109192
2016-04-22,Grüne,0.126,0.016808,0.142808,0.109192
2016-04-22,FDP,0.072,0.013124,0.085124,0.058876
2016-04-22,FDP,0.072,0.013124,0.085124,0.058876
2016-04-22,FDP,0.072,0.013124,0.085124,0.058876
2016-04-22,FDP,0.072,0.013124,0.085124,0.058876
2016-04-22,Linke,0.086,0.014182,0.100182,0.071818
2016-04-22,Linke,0.086,0.014182,0.100182,0.071818
2016-04-22,Linke,0.086,0.014182,0.100182,0.071818
2016-04-22,Linke,0.086,0.014182,0.100182,0.071818
2016-04-22,AfD,0.117,0.016378,0.133378,0.100622
2016-04-22,AfD,0.117,0.016378,0.133378,0.100622
2016-04-22,AfD,0.117,0.016378,0.133378,0.100622
2016-04-22,AfD,0.117,0.016378,0.133378,0.100622
2016-04-23,CDU/CSU,0.333,0.023506,0.356506,0.309494
2016-04-23,SPD,0.218,0.020598,0.238598,0.197402
2016-04-23,Grüne,0.126,0.01651,0.14251,0.10949
2016-04-23,FDP,0.07,0.012758,0.082758,0.057242
2016-04-23,Linke,0.086,0.01393,0.09993,0.07207
2016-04-23,AfD,0.119,0.016198,0.135198,0.102802
2016-04-27,CDU/CSU,0.331,0.02348,0.35448,0.30752
2016-04-27,SPD,0.22,0.020654,0.240654,0.199346
2016-04-27,Grüne,0.126,0.016512,0.142512,0.109488
2016-04-27,FDP,0.072,0.012886,0.084886,0.059114
2016-04-27,Linke,0.086,0.01393,0.09993,0.07207
2016-04-27,AfD,0.117,0.016098,0.133098,0.100902
2016-04-30,CDU/CSU,0.331,0.023192,0.354192,0.307808
2016-04-30,SPD,0.22,0.0204,0.2404,0.1996
2016-04-30,Grüne,0.124,0.016224,0.140224,0.107776
2016-04-30,FDP,0.072,0.01274,0.08474,0.05926
2016-04-30,Linke,0.086,0.013754,0.099754,0.072246
2016-04-30,AfD,0.119,0.015984,0.134984,0.103016
2016-05-03,CDU/CSU,0.333,0.023222,0.356222,0.309778
2016-05-03,SPD,0.218,0.020346,0.238346,0.197654
2016-05-03,Grüne,0.124,0.016224,0.140224,0.107776
2016-05-03,FDP,0.072,0.01274,0.08474,0.05926
2016-05-03,Linke,0.086,0.013756,0.099756,0.072244
2016-05-03,AfD,0.117,0.015876,0.132876,0.101124
2016-05-04,CDU/CSU,0.333,0.022178,0.355178,0.310822
2016-05-04,SPD,0.216,0.019368,0.235368,0.196632
2016-05-04,Grüne,0.126,0.015618,0.141618,0.110382
2016-05-04,FDP,0.07,0.011996,0.081996,0.058004
2016-05-04,Linke,0.086,0.013156,0.099156,0.072844
2016-05-04,AfD,0.119,0.015208,0.134208,0.103792
2016-05-07,CDU/CSU,0.331,0.022964,0.353964,0.308036
2016-05-07,SPD,0.216,0.02009,0.23609,0.19591
2016-05-07,Grüne,0.126,0.016184,0.142184,0.109816
2016-05-07,FDP,0.07,0.01241,0.08241,0.05759
2016-05-07,Linke,0.086,0.013654,0.099654,0.072346
2016-05-07,AfD,0.121,0.01589,0.13689,0.10511
2016-05-11,CDU/CSU,0.331,0.0234,0.3544,0.3076
2016-05-11,SPD,0.216,0.020466,0.236466,0.195534
2016-05-11,Grüne,0.126,0.016494,0.142494,0.109506
2016-05-11,FDP,0.07,0.01266,0.08266,0.05734
2016-05-11,Linke,0.086,0.013918,0.099918,0.072082
2016-05-11,AfD,0.123,0.016274,0.139274,0.106726
2016-05-13,CDU/CSU,0.331,0.023322,0.354322,0.307678
2016-05-13,SPD,0.214,0.02032,0.23432,0.19368
2016-05-13,Grüne,0.126,0.016438,0.142438,0.109562
2016-05-13,FDP,0.07,0.012618,0.082618,0.057382
2016-05-13,Linke,0.086,0.013872,0.099872,0.072128
2016-05-13,AfD,0.125,0.016346,0.141346,0.108654
2016-05-14,CDU/CSU,0.333,0.02326,0.35626,0.30974
2016-05-14,SPD,0.216,0.020294,0.236294,0.195706
2016-05-14,Grüne,0.128,0.016474,0.144474,0.111526
2016-05-14,FDP,0.068,0.012394,0.080394,0.055606
2016-05-14,Linke,0.086,0.013814,0.099814,0.072186
2016-05-14,AfD,0.123,0.016182,0.139182,0.106818
2016-05-17,CDU/CSU,0.333,0.022678,0.355678,0.310322
2016-05-17,CDU/CSU,0.333,0.022678,0.355678,0.310322
2016-05-17,CDU/CSU,0.333,0.022678,0.355678,0.310322
2016-05-17,CDU/CSU,0.333,0.022678,0.355678,0.310322
2016-05-17,SPD,0.208,0.019532,0.227532,0.188468
2016-05-17,SPD,0.208,0.019532,0.227532,0.188468
2016-05-17,SPD,0.208,0.019532,0.227532,0.188468
2016-05-17,SPD,0.208,0.019532,0.227532,0.188468
2016-05-17,Grüne,0.131,0.016214,0.147214,0.114786
2016-05-17,Grüne,0.131,0.016214,0.147214,0.114786
2016-05-17,Grüne,0.131,0.016214,0.147214,0.114786
2016-05-17,Grüne,0.131,0.016214,0.147214,0.114786
2016-05-17,FDP,0.066,0.011934,0.077934,0.054066
2016-05-17,FDP,0.066,0.011934,0.077934,0.054066
2016-05-17,FDP,0.066,0.011934,0.077934,0.054066
2016-05-17,FDP,0.066,0.011934,0.077934,0.054066
2016-05-17,Linke,0.086,0.01346,0.09946,0.07254
2016-05-17,Linke,0.086,0.01346,0.09946,0.07254
2016-05-17,Linke,0.086,0.01346,0.09946,0.07254
2016-05-17,Linke,0.086,0.01346,0.09946,0.07254
2016-05-17,AfD,0.129,0.016156,0.145156,0.112844
2016-05-17,AfD,0.129,0.016156,0.145156,0.112844
2016-05-17,AfD,0.129,0.016156,0.145156,0.112844
2016-05-17,AfD,0.129,0.016156,0.145156,0.112844
2016-05-20,CDU/CSU,0.331,0.023664,0.354664,0.307336
2016-05-20,SPD,0.21,0.0205,0.2305,0.1895
2016-05-20,Grüne,0.129,0.016812,0.145812,0.112188
2016-05-20,FDP,0.068,0.012672,0.080672,0.055328
2016-05-20,Linke,0.088,0.014238,0.102238,0.073762
2016-05-20,AfD,0.129,0.01694,0.14594,0.11206
2016-05-21,CDU/CSU,0.329,0.024206,0.353206,0.304794
2016-05-21,SPD,0.208,0.020952,0.228952,0.187048
2016-05-21,Grüne,0.127,0.01711,0.14411,0.10989
2016-05-21,FDP,0.07,0.01314,0.08314,0.05686
2016-05-21,Linke,0.088,0.014592,0.102592,0.073408
2016-05-21,AfD,0.129,0.017354,0.146354,0.111646
2016-05-24,CDU/CSU,0.327,0.024608,0.351608,0.302392
2016-05-24,SPD,0.21,0.021376,0.231376,0.188624
2016-05-24,Grüne,0.127,0.017426,0.144426,0.109574
2016-05-24,FDP,0.068,0.013218,0.081218,0.054782
2016-05-24,Linke,0.088,0.014852,0.102852,0.073148
2016-05-24,AfD,0.131,0.017746,0.148746,0.113254
2016-05-28,CDU/CSU,0.329,0.023296,0.352296,0.305704
2016-05-28,SPD,0.208,0.020136,0.228136,0.187864
2016-05-28,Grüne,0.127,0.016494,0.143494,0.110506
2016-05-28,FDP,0.068,0.012536,0.080536,0.055464
2016-05-28,Linke,0.088,0.01403,0.10203,0.07397
2016-05-28,AfD,0.133,0.016858,0.149858,0.116142
2016-06-01,CDU/CSU,0.331,0.022892,0.353892,0.308108
2016-06-01,SPD,0.21,0.019828,0.229828,0.190172
2016-06-01,Grüne,0.125,0.016094,0.141094,0.108906
2016-06-01,FDP,0.068,0.01232,0.08032,0.05568
2016-06-01,Linke,0.088,0.013768,0.101768,0.074232
2016-06-01,AfD,0.129,0.016366,0.145366,0.112634
2016-06-02,CDU/CSU,0.331,0.021864,0.352864,0.309136
2016-06-02,SPD,0.21,0.01893,0.22893,0.19107
2016-06-02,Grüne,0.127,0.015494,0.142494,0.111506
2016-06-02,FDP,0.066,0.011578,0.077578,0.054422
2016-06-02,Linke,0.088,0.013136,0.101136,0.074864
2016-06-02,AfD,0.129,0.015578,0.144578,0.113422
2016-06-03,CDU/CSU,0.331,0.021806,0.352806,0.309194
2016-06-03,SPD,0.21,0.01888,0.22888,0.19112
2016-06-03,Grüne,0.125,0.015334,0.140334,0.109666
2016-06-03,FDP,0.064,0.011354,0.075354,0.052646
2016-06-03,Linke,0.09,0.013266,0.103266,0.076734
2016-06-03,AfD,0.129,0.015536,0.144536,0.113464
2016-06-04,CDU/CSU,0.331,0.022656,0.353656,0.308344
2016-06-04,SPD,0.212,0.01968,0.23168,0.19232
2016-06-04,Grüne,0.127,0.016024,0.143024,0.110976
2016-06-04,FDP,0.064,0.011784,0.075784,0.052216
2016-06-04,Linke,0.09,0.013784,0.103784,0.076216
2016-06-04,AfD,0.125,0.015962,0.140962,0.109038
2016-06-08,CDU/CSU,0.331,0.022658,0.353658,0.308342
2016-06-08,SPD,0.212,0.01968,0.23168,0.19232
2016-06-08,Grüne,0.127,0.016024,0.143024,0.110976
2016-06-08,FDP,0.066,0.011922,0.077922,0.054078
2016-06-08,Linke,0.092,0.013894,0.105894,0.078106
2016-06-08,AfD,0.125,0.015962,0.140962,0.109038
2016-06-11,CDU/CSU,0.333,0.022706,0.355706,0.310294
2016-06-11,SPD,0.21,0.01963,0.22963,0.19037
2016-06-11,Grüne,0.129,0.016132,0.145132,0.112868
2016-06-11,FDP,0.066,0.01193,0.07793,0.05407
2016-06-11,Linke,0.092,0.013902,0.105902,0.078098
2016-06-11,AfD,0.123,0.015862,0.138862,0.107138
2016-06-15,CDU/CSU,0.331,0.022806,0.353806,0.308194
2016-06-15,CDU/CSU,0.331,0.022806,0.353806,0.308194
2016-06-15,CDU/CSU,0.331,0.022806,0.353806,0.308194
2016-06-15,CDU/CSU,0.331,0.022806,0.353806,0.308194
2016-06-15,SPD,0.21,0.019744,0.229744,0.190256
2016-06-15,SPD,0.21,0.019744,0.229744,0.190256
2016-06-15,SPD,0.21,0.019744,0.229744,0.190256
2016-06-15,SPD,0.21,0.019744,0.229744,0.190256
2016-06-15,Grüne,0.13,0.016282,0.146282,0.113718
2016-06-15,Grüne,0.13,0.016282,0.146282,0.113718
2016-06-15,Grüne,0.13,0.016282,0.146282,0.113718
2016-06-15,Grüne,0.13,0.016282,0.146282,0.113718
2016-06-15,FDP,0.064,0.011866,0.075866,0.052134
2016-06-15,FDP,0.064,0.011866,0.075866,0.052134
2016-06-15,FDP,0.064,0.011866,0.075866,0.052134
2016-06-15,FDP,0.064,0.011866,0.075866,0.052134
2016-06-15,Linke,0.092,0.01398,0.10598,0.07802
2016-06-15,Linke,0.092,0.01398,0.10598,0.07802
2016-06-15,Linke,0.092,0.01398,0.10598,0.07802
2016-06-15,Linke,0.092,0.01398,0.10598,0.07802
2016-06-15,AfD,0.123,0.015932,0.138932,0.107068
2016-06-15,AfD,0.123,0.015932,0.138932,0.107068
2016-06-15,AfD,0.123,0.015932,0.138932,0.107068
2016-06-15,AfD,0.123,0.015932,0.138932,0.107068
2016-06-17,CDU/CSU,0.329,0.023828,0.352828,0.305172
2016-06-17,SPD,0.21,0.02068,0.23068,0.18932
2016-06-17,Grüne,0.132,0.017186,0.149186,0.114814
2016-06-17,FDP,0.066,0.01263,0.07863,0.05337
2016-06-17,Linke,0.092,0.014638,0.106638,0.077362
2016-06-17,AfD,0.121,0.016628,0.137628,0.104372
2016-06-18,CDU/CSU,0.327,0.023014,0.350014,0.303986
2016-06-18,SPD,0.212,0.020056,0.232056,0.191944
2016-06-18,Grüne,0.13,0.01653,0.14653,0.11347
